2.075471698113206531e-01,4.347826086956521063e-01,0.000000000000000000e+00,7.746478873239433238e-02,1.391076115485563869e-01,2.962962962962962798e-01,1.301369863013698558e-01,5.192780968006474041e-01,5.130434782608697120e-01,1.443298969072164817e-01,1.964285714285713969e-01,1.000000000000000000e+00
4.245283018867925251e-01,1.043478260869565022e-01,7.567567567567567988e-01,1.126760563380281438e-01,1.207349081364829241e-01,9.259259259259258745e-02,6.849315068493150305e-02,4.019688269072929643e-01,2.521739130434781373e-01,5.463917525773196449e-01,5.892857142857144126e-01,0.000000000000000000e+00
2.735849056603773533e-01,1.391304347826086973e-01,5.000000000000000000e-01,5.633802816901407884e-02,1.259842519685038797e-01,4.259259259259259300e-01,3.493150684931506378e-01,4.019688269072929643e-01,4.173913043478258977e-01,2.061855670103092675e-01,1.785714285714286031e-01,0.000000000000000000e+00
2.452830188679245293e-01,1.739130434782608925e-01,7.702702702702701743e-01,7.746478873239433238e-02,1.889763779527559029e-01,7.407407407407406996e-02,3.424657534246575152e-02,3.732567678424913993e-01,4.347826086956518843e-01,1.649484536082474473e-01,5.357142857142860315e-01,0.000000000000000000e+00
2.169811320754717054e-01,3.913043478260869179e-01,4.054054054054053585e-02,7.042253521126760896e-02,1.207349081364829241e-01,2.962962962962962798e-01,5.547945205479452024e-01,4.881050041017118701e-01,5.826086956521736582e-01,1.958762886597937292e-01,2.500000000000002220e-01,0.000000000000000000e+00
1.981132075471698228e-01,3.130434782608695343e-01,1.216216216216216145e-01,5.633802816901407884e-02,1.233595800524934366e-01,1.666666666666666574e-01,6.164383561643835274e-02,2.698933552091773436e-01,4.956521739130437254e-01,2.061855670103092675e-01,5.535714285714288252e-01,0.000000000000000000e+00
1.603773584905659466e-01,3.304347826086956319e-01,1.891891891891891997e-01,8.450704225352111132e-02,7.874015748031494566e-02,2.222222222222222099e-01,1.506849315068493067e-01,2.026251025430667596e-01,4.869565217391302880e-01,2.371134020618556604e-01,5.892857142857144126e-01,0.000000000000000000e+00
3.207547169811321708e-01,3.652173913043477160e-01,3.378378378378378288e-01,7.042253521126760896e-02,2.204724409448818867e-01,1.481481481481481399e-01,2.123287671232876594e-01,3.822805578342922672e-01,2.521739130434781373e-01,1.443298969072164817e-01,2.500000000000002220e-01,1.000000000000000000e+00
7.169811320754717610e-01,8.695652173913046012e-02,7.297297297297297147e-01,7.746478873239433238e-02,1.259842519685038797e-01,2.037037037037036924e-01,1.506849315068493067e-01,6.726825266612053156e-01,2.173913043478261642e-01,1.000000000000000000e+00,2.500000000000002220e-01,0.000000000000000000e+00
2.924528301886792359e-01,4.913043478260868957e-01,7.567567567567567988e-01,5.633802816901407884e-02,2.204724409448818867e-01,5.370370370370370905e-01,8.698630136986300609e-01,4.347826086956558811e-01,3.304347826086959650e-01,2.783505154639174806e-01,1.785714285714286031e-01,1.000000000000000000e+00
3.773584905660378186e-01,2.608695652173912416e-01,7.162162162162162282e-01,1.971830985915492551e-01,1.758530183727033958e-01,3.703703703703703498e-02,2.054794520547945091e-02,3.576702214930236323e-01,3.043478260869565410e-01,2.061855670103092675e-01,6.607142857142855874e-01,0.000000000000000000e+00
7.075471698113209307e-01,1.913043478260869901e-01,6.891891891891891442e-01,5.633802816901407884e-02,6.561679790026246628e-02,9.259259259259258745e-02,1.164383561643835552e-01,6.480721903199224698e-01,1.565217391304347672e-01,2.164948453608246948e-01,1.607142857142858094e-01,0.000000000000000000e+00
1.603773584905659466e-01,5.739130434782607759e-01,4.054054054054053585e-02,7.746478873239433238e-02,6.561679790026246628e-02,5.740740740740740700e-01,2.808219178082191902e-01,3.035274815422468464e-01,5.739130434782611090e-01,1.752577319587628746e-01,6.964285714285716189e-01,0.000000000000000000e+00
8.490566037735841620e-02,9.565217391304345340e-02,3.513513513513513709e-01,3.521126760563379754e-02,7.611548556430446089e-02,3.703703703703703498e-02,2.739726027397260122e-02,0.000000000000000000e+00,4.608695652173913082e-01,1.546391752577320200e-01,9.107142857142855874e-01,0.000000000000000000e+00
4.528301886792452380e-01,1.217391304347825998e-01,7.297297297297297147e-01,9.154929577464789026e-02,1.574803149606299191e-01,5.000000000000000000e-01,5.205479452054794232e-01,5.660377358490507049e-01,3.652173913043474940e-01,4.432989690721648723e-01,2.142857142857141906e-01,1.000000000000000000e+00
3.207547169811321708e-01,2.086956521739130321e-01,5.135135135135134865e-01,9.154929577464789026e-02,1.574803149606299191e-01,4.259259259259259300e-01,3.630136986301369939e-01,5.250205086136219279e-01,3.913043478260869179e-01,3.195876288659793008e-01,4.285714285714288252e-01,0.000000000000000000e+00
2.830188679245282946e-01,1.739130434782612533e-02,4.729729729729729160e-01,3.521126760563379754e-02,5.249343832020998690e-02,1.111111111111111049e-01,5.479452054794520244e-02,2.526661197702964046e-01,3.999999999999999112e-01,4.226804123711340178e-01,6.250000000000000000e-01,0.000000000000000000e+00
2.264150943396226467e-01,2.956521739130434367e-01,4.324324324324324564e-01,6.338028169014085778e-02,9.448818897637796532e-02,9.259259259259259300e-01,4.315068493150684414e-01,2.198523379819476986e-01,4.173913043478258977e-01,4.432989690721648723e-01,8.035714285714288252e-01,0.000000000000000000e+00
4.999999999999999445e-01,9.565217391304345340e-02,8.783783783783783994e-01,8.450704225352111132e-02,1.076115485564304447e-01,9.259259259259258745e-02,6.849315068493150305e-02,3.404429860541426933e-01,3.130434782608695343e-01,2.474226804123710877e-01,6.071428571428572063e-01,0.000000000000000000e+00
1.886792452830188815e-01,4.391304347826087140e-01,0.000000000000000000e+00,9.154929577464789026e-02,1.863517060367453904e-01,3.888888888888888395e-01,2.054794520547945369e-01,4.183757178014815281e-01,5.217391304347827052e-01,1.855670103092783019e-01,3.928571428571427937e-01,0.000000000000000000e+00
2.075471698113206531e-01,1.826086956521739413e-01,1.621621621621621434e-01,6.338028169014085778e-02,8.136482939632545819e-02,2.407407407407407274e-01,1.164383561643835552e-01,8.367514356029914779e-02,3.826086956521739246e-01,1.443298969072164817e-01,8.750000000000000000e-01,0.000000000000000000e+00
2.735849056603773533e-01,3.652173913043477160e-01,1.891891891891891997e-01,8.450704225352111132e-02,1.364829396325459299e-01,3.703703703703703498e-02,5.479452054794520244e-02,4.922067268252732219e-01,4.869565217391302880e-01,2.164948453608246948e-01,4.285714285714288252e-01,0.000000000000000000e+00
4.622641509433962903e-01,9.217391304347823944e-01,4.594594594594594850e-01,5.633802816901407884e-02,1.181102362204724393e-01,5.740740740740740700e-01,9.863013698630136439e-01,5.332239540607019990e-01,2.521739130434781373e-01,1.443298969072164817e-01,1.964285714285713969e-01,1.000000000000000000e+00
2.735849056603773533e-01,3.043478260869565410e-01,1.351351351351351426e-02,2.816901408450704636e-02,1.128608923884514420e-01,3.703703703703703498e-02,8.219178082191780366e-02,2.871205906480724934e-01,2.608695652173915747e-01,7.216494845360826860e-02,2.500000000000002220e-01,1.000000000000000000e+00
1.792452830188679402e-01,2.608695652173912416e-01,1.081081081081081141e-01,4.225352112676057648e-02,1.049868766404199599e-01,7.222222222222222099e-01,3.904109589041095951e-01,3.109105824446203314e-01,2.260869565217391575e-01,1.030927835051546615e-01,2.142857142857141906e-01,1.000000000000000000e+00
1.886792452830188815e-01,3.478260869565216185e-01,2.702702702702702853e-01,3.873239436619717313e-02,6.299212598425195375e-02,1.296296296296296224e-01,1.027397260273972546e-01,1.410992616899164886e-01,4.521739130434783149e-01,1.030927835051546615e-01,5.892857142857144126e-01,1.000000000000000000e+00
4.056603773584905315e-01,2.173913043478260809e-01,6.621621621621621712e-01,8.450704225352111132e-02,1.364829396325459299e-01,4.074074074074074403e-01,7.465753424657534110e-01,5.004101722723532930e-01,3.217391304347825276e-01,2.577319587628866260e-01,1.964285714285713969e-01,1.000000000000000000e+00
1.698113207547169989e-01,1.217391304347825998e-01,5.945945945945946276e-01,8.450704225352111132e-02,7.086614173228346358e-02,4.259259259259259300e-01,1.849315068493150582e-01,2.739950779327244845e-01,3.739130434782609314e-01,4.226804123711340178e-01,5.714285714285716189e-01,0.000000000000000000e+00
4.245283018867925251e-01,1.913043478260869901e-01,4.189189189189189144e-01,7.042253521126760896e-02,1.469816272965879245e-01,2.222222222222222099e-01,3.767123287671232390e-01,4.183757178014815281e-01,1.826086956521737470e-01,2.474226804123710877e-01,3.750000000000000000e-01,0.000000000000000000e+00
2.641509433962264120e-01,3.391304347826086252e-01,2.837837837837837718e-01,2.112676056338028130e-02,9.186351706036745279e-02,5.555555555555555247e-02,1.369863013698630061e-02,2.526661197702964046e-01,2.608695652173915747e-01,1.546391752577320200e-01,2.500000000000002220e-01,0.000000000000000000e+00
1.981132075471698228e-01,2.086956521739130321e-01,4.729729729729729160e-01,2.816901408450704636e-02,1.417322834645669549e-01,2.777777777777777901e-01,2.191780821917807820e-01,3.773584905660385402e-01,4.173913043478258977e-01,1.649484536082474473e-01,1.428571428571427937e-01,1.000000000000000000e+00
2.264150943396226467e-01,4.260869565217391131e-01,2.702702702702702853e-02,7.042253521126760896e-02,9.973753280839896262e-02,5.555555555555555802e-01,5.821917808219178037e-01,3.412633305988492793e-01,3.999999999999999112e-01,2.989690721649484462e-01,4.761904761904818262e-01,0.000000000000000000e+00
2.075471698113206531e-01,3.565217391304347228e-01,1.351351351351351426e-02,7.746478873239433238e-02,1.207349081364829241e-01,4.814814814814815103e-01,2.465753424657533832e-01,3.281378178835154813e-01,4.869565217391302880e-01,1.958762886597937292e-01,4.107142857142855874e-01,0.000000000000000000e+00
3.867924528301886489e-01,3.652173913043477160e-01,3.918918918918918304e-01,5.633802816901407884e-02,9.186351706036745279e-02,5.740740740740740700e-01,4.520547945205479756e-01,4.134536505332135903e-01,4.173913043478258977e-01,1.855670103092783019e-01,2.857142857142858094e-01,1.000000000000000000e+00
6.603773584905661131e-01,1.826086956521739413e-01,9.324324324324323454e-01,1.126760563380281438e-01,1.601049868766404316e-01,2.962962962962962798e-01,1.917808219178082085e-01,6.480721903199224698e-01,2.086956521739131709e-01,2.268041237113401221e-01,4.285714285714288252e-01,0.000000000000000000e+00
1.132075471698112401e-01,3.304347826086956319e-01,0.000000000000000000e+00,7.042253521126760896e-02,1.181102362204724393e-01,9.259259259259258745e-02,1.369863013698630061e-02,2.707136997538981404e-01,6.347826086956520619e-01,1.546391752577320200e-01,5.535714285714288252e-01,0.000000000000000000e+00
2.169811320754717054e-01,3.826086956521738136e-01,8.108108108108107170e-02,9.154929577464789026e-02,1.154855643044619268e-01,2.962962962962962798e-01,5.273972602739726012e-01,4.889253486464326670e-01,5.652173913043476716e-01,1.443298969072164817e-01,2.321428571428569843e-01,1.000000000000000000e+00
1.320754716981131227e-01,1.826086956521739413e-01,1.081081081081081141e-01,3.521126760563379754e-02,8.398950131233597072e-02,3.703703703703703498e-02,8.904109589041095396e-02,3.199343724364211994e-01,4.173913043478258977e-01,1.958762886597937292e-01,1.785714285714286031e-01,1.000000000000000000e+00
2.264150943396226467e-01,1.913043478260869901e-01,4.054054054054053724e-01,3.521126760563379754e-02,1.207349081364829241e-01,5.925925925925925597e-01,4.931506849315068219e-01,4.429860541427359522e-01,4.782608695652172948e-01,2.680412371134020533e-01,1.964285714285713969e-01,0.000000000000000000e+00
1.509433962264151163e-01,3.913043478260869179e-01,4.459459459459459429e-01,4.225352112676057648e-02,6.561679790026246628e-02,2.777777777777777901e-01,1.438356164383561564e-01,3.125512715340477143e-01,4.347826086956518843e-01,2.577319587628866260e-01,3.035714285714286031e-01,0.000000000000000000e+00
2.169811320754717054e-01,4.130434782608695121e-01,4.054054054054053585e-02,4.225352112676057648e-02,1.154855643044619268e-01,1.111111111111111049e-01,3.424657534246575152e-02,3.584905660377302183e-01,4.173913043478258977e-01,0.000000000000000000e+00,1.964285714285713969e-01,1.000000000000000000e+00
4.999999999999999445e-01,2.086956521739130321e-01,7.702702702702701743e-01,1.549295774647886925e-01,9.448818897637796532e-02,5.555555555555555247e-02,2.054794520547945091e-02,4.593929450369103051e-01,1.565217391304347672e-01,2.474226804123710877e-01,2.142857142857141906e-01,1.000000000000000000e+00
4.622641509433962903e-01,4.173913043478260088e-01,5.270270270270270840e-01,1.408450704225351902e-01,1.286089238845144478e-01,3.703703703703703498e-01,3.561643835616438158e-01,6.070549630844936928e-01,4.434782608695653217e-01,3.298969072164947280e-01,5.535714285714288252e-01,0.000000000000000000e+00
1.226415094339622924e-01,3.304347826086956319e-01,1.216216216216216145e-01,3.521126760563379754e-02,4.986876640419947437e-02,4.259259259259259300e-01,1.712328767123287576e-01,2.067268252666139006e-01,5.913043478260870955e-01,2.164948453608246948e-01,5.178571428571432378e-01,1.000000000000000000e+00
4.622641509433962903e-01,1.391304347826086973e-01,5.270270270270270840e-01,1.408450704225351624e-02,8.398950131233597072e-02,3.703703703703703498e-02,0.000000000000000000e+00,2.625102543068038585e-01,2.869565217391305545e-01,1.649484536082474473e-01,5.357142857142860315e-01,0.000000000000000000e+00
3.396226415094339424e-01,8.695652173913046012e-02,4.729729729729729160e-01,3.521126760563379754e-02,7.086614173228346358e-02,9.259259259259258745e-02,5.479452054794520244e-02,3.068088597210731905e-01,3.826086956521739246e-01,3.608247422680412320e-01,6.071428571428572063e-01,0.000000000000000000e+00
3.867924528301886489e-01,3.826086956521738136e-01,5.405405405405405705e-02,4.929577464788729990e-02,2.939632545931757934e-01,4.814814814814815103e-01,5.684931506849315586e-01,5.660377358490507049e-01,2.608695652173915747e-01,3.195876288659793008e-01,1.785714285714286031e-01,1.000000000000000000e+00
9.433962264150946853e-02,2.260869565217391297e-01,0.000000000000000000e+00,2.816901408450704636e-02,2.099737532808398921e-02,3.703703703703703498e-02,2.739726027397260122e-02,2.378999179655352236e-01,5.391304347826086918e-01,4.742268041237112652e-01,5.892857142857144126e-01,0.000000000000000000e+00
4.339622641509433554e-01,3.565217391304347228e-01,5.945945945945946276e-01,7.746478873239433238e-02,9.711286089238842234e-02,3.703703703703703498e-01,4.178082191780821963e-01,6.316652994257623277e-01,5.217391304347827052e-01,2.474226804123710877e-01,1.964285714285713969e-01,1.000000000000000000e+00
3.207547169811321708e-01,6.956521739130436255e-02,5.675675675675675436e-01,5.633802816901407884e-02,1.207349081364829241e-01,1.851851851851851749e-01,1.369863013698630061e-01,4.840032813781789400e-01,3.043478260869565410e-01,4.226804123711340178e-01,1.785714285714286031e-01,0.000000000000000000e+00
2.075471698113206531e-01,2.521739130434782483e-01,0.000000000000000000e+00,7.042253521126760896e-02,8.661417322834645549e-02,1.111111111111111049e-01,4.794520547945205213e-02,3.010664479081270883e-01,4.695652173913043015e-01,1.958762886597937292e-01,4.464285714285716189e-01,1.000000000000000000e+00
4.716981132075472316e-01,2.782608695652173392e-01,3.243243243243242868e-01,7.746478873239433238e-02,1.811023622047244208e-01,9.259259259259258745e-02,4.794520547945205213e-02,5.168170631665276460e-01,4.173913043478258977e-01,1.340206185567010544e-01,2.857142857142858094e-01,1.000000000000000000e+00
1.886792452830188815e-01,4.260869565217391131e-01,8.108108108108107170e-02,6.338028169014085778e-02,1.207349081364829241e-01,1.296296296296296224e-01,1.780821917808219079e-01,5.701394585725978459e-01,7.130434782608698896e-01,3.298969072164947280e-01,2.142857142857141906e-01,1.000000000000000000e+00
1.603773584905659466e-01,4.565217391304347005e-01,9.459459459459459985e-02,2.816901408450704636e-02,1.102362204724409295e-01,9.259259259259258745e-02,5.479452054794520244e-02,3.855619360131186113e-01,5.043478260869562746e-01,1.958762886597937292e-01,4.107142857142855874e-01,1.000000000000000000e+00
4.811320754716980619e-01,2.173913043478260809e-01,4.459459459459459429e-01,1.056338028169014204e-01,1.601049868766404316e-01,5.000000000000000000e-01,5.616438356164383805e-01,5.660377358490507049e-01,3.130434782608695343e-01,2.989690721649484462e-01,2.857142857142858094e-01,1.000000000000000000e+00
5.660377358490567001e-01,2.608695652173914636e-02,6.621621621621621712e-01,1.126760563380281438e-01,1.417322834645669549e-01,1.851851851851851749e-01,1.712328767123287576e-01,4.675963904840045871e-01,3.130434782608695343e-01,2.989690721649484462e-01,5.892857142857144126e-01,0.000000000000000000e+00
3.301886792452830011e-01,9.565217391304345340e-02,5.405405405405405705e-01,3.521126760563379754e-02,8.661417322834645549e-02,1.296296296296296224e-01,8.904109589041095396e-02,3.716160787530640164e-01,4.608695652173913082e-01,2.164948453608246948e-01,3.750000000000000000e-01,1.000000000000000000e+00
3.773584905660370969e-02,2.521739130434782483e-01,1.486486486486486569e-01,7.042253521126760896e-02,3.674540682414696724e-02,2.777777777777777901e-01,5.616438356164383805e-01,2.625102543068180694e-02,5.913043478260870955e-01,5.051546391752577136e-01,9.226190476190532230e-01,0.000000000000000000e+00
1.603773584905659466e-01,4.739130434782607981e-01,1.216216216216216145e-01,3.028169014084506339e-01,2.178477690288713742e-01,1.481481481481481399e-01,6.849315068493150305e-02,4.142739950779343872e-01,4.260869565217393351e-01,1.030927835051546615e-01,4.285714285714288252e-01,0.000000000000000000e+00
1.792452830188679402e-01,3.565217391304347228e-01,1.351351351351351426e-01,3.521126760563379754e-02,7.611548556430446089e-02,6.111111111111110494e-01,3.150684931506849695e-01,3.527481542247699053e-01,4.782608695652172948e-01,2.886597938144330189e-01,2.321428571428569843e-01,1.000000000000000000e+00
1.792452830188679402e-01,6.347826086956520619e-01,8.108108108108107170e-02,5.633802816901407884e-02,6.824146981627295105e-02,5.555555555555555247e-02,2.739726027397260122e-02,3.625922887612773593e-01,5.826086956521736582e-01,2.577319587628866260e-01,4.464285714285716189e-01,1.000000000000000000e+00
4.150943396226415838e-01,4.130434782608695121e-01,3.513513513513513709e-01,5.633802816901407884e-02,1.627296587926508886e-01,7.407407407407406996e-02,1.917808219178082085e-01,4.823625922887515571e-01,3.391304347826085142e-01,3.092783505154639290e-02,2.142857142857141906e-01,1.000000000000000000e+00
