3.87E-02,1.27E-02,6.74E-04,1.10E-03,1.08E-01,7.54E-01,1.01E-05,2.73E-04,1.58E-03,4.36E-03,1.00E+00
1.06E-01,4.71E-02,6.33E-03,1.43E-03,1.76E-01,5.25E-01,4.18E-04,5.88E-03,1.09E-02,1.99E-02,1.00E+00
9.68E-02,1.88E-01,2.26E-02,6.26E-03,2.00E-01,4.20E-01,7.81E-04,2.36E-02,3.20E-02,4.98E-02,0.00E+00
2.90E-02,1.00E+00,3.84E-02,1.03E-01,7.86E-01,8.76E-01,4.09E-03,1.33E-01,1.06E-01,6.42E-02,1.00E+00
0.00E+00,1.12E-01,3.89E-04,1.17E-01,9.49E-01,1.00E+00,3.83E-03,1.61E-03,1.21E-03,6.23E-04,0.00E+00
0.00E+00,9.24E-02,3.13E-04,9.68E-02,9.60E-01,1.00E+00,4.84E-03,1.30E-03,9.76E-04,3.11E-04,1.00E+00
3.23E-03,3.80E-02,2.57E-04,2.04E-02,7.36E-01,7.33E-01,6.46E-03,7.88E-04,5.64E-04,0.00E+00,1.00E+00
0.00E+00,1.87E-01,6.74E-04,1.94E-01,9.69E-01,1.00E+00,9.99E-03,2.85E-03,2.10E-03,3.11E-04,1.00E+00
2.58E-02,5.43E-03,2.01E-04,7.77E-04,2.09E-01,7.33E-01,1.61E-03,6.06E-05,4.34E-04,0.00E+00,1.00E+00
1.13E-01,7.61E-02,1.07E-02,2.17E-03,6.86E-02,1.29E-01,4.14E-04,5.27E-03,5.98E-03,1.81E-02,0.00E+00
0.00E+00,2.36E-02,4.86E-05,2.60E-02,1.00E+00,1.00E+00,2.62E-03,2.12E-04,1.52E-04,0.00E+00,0.00E+00
4.90E-01,2.84E-01,1.68E-01,1.87E-03,5.64E-01,6.17E-01,9.27E-03,4.29E-01,3.36E-01,9.37E-02,0.00E+00
0.00E+00,1.09E-02,0.00E+00,1.30E-02,1.00E+00,1.00E+00,1.21E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,1.03E-01,3.54E-04,1.08E-01,8.36E-01,1.00E+00,1.77E-03,1.27E-03,1.11E-03,1.25E-03,0.00E+00
1.74E-01,8.51E-02,1.83E-02,1.58E-03,9.49E-02,3.22E-01,6.54E-04,1.11E-02,2.07E-02,2.71E-02,1.00E+00
3.23E-03,9.67E-01,7.38E-03,4.98E-01,5.40E-01,5.88E-01,7.91E-03,1.81E-02,1.41E-02,4.36E-03,1.00E+00
0.00E+00,2.54E-02,5.56E-05,2.79E-02,5.07E-01,1.00E+00,1.98E-04,3.03E-05,1.73E-04,9.34E-04,1.00E+00
0.00E+00,4.89E-02,1.46E-04,5.21E-02,9.62E-01,1.00E+00,5.24E-03,6.06E-04,4.55E-04,0.00E+00,1.00E+00
5.16E-02,6.16E-01,4.02E-02,3.73E-02,9.31E-01,9.98E-01,7.14E-03,1.64E-01,1.25E-01,4.61E-02,0.00E+00
0.00E+00,1.27E-01,4.44E-04,1.32E-01,4.95E-01,1.00E+00,2.60E-04,9.09E-04,1.39E-03,4.67E-03,1.00E+00
3.23E-03,1.76E-01,1.31E-03,9.12E-02,4.51E-01,6.30E-01,1.69E-03,2.64E-03,2.62E-03,2.80E-03,0.00E+00
1.03E-01,4.89E-02,6.37E-03,1.53E-03,4.85E-02,2.23E-01,9.43E-04,2.54E-03,5.27E-03,4.67E-03,1.00E+00
3.23E-03,3.08E-02,2.01E-04,1.67E-02,7.95E-01,8.22E-01,5.65E-03,6.66E-04,4.99E-04,0.00E+00,1.00E+00
9.68E-03,1.94E-01,2.95E-03,5.02E-02,7.66E-01,8.14E-01,1.11E-02,9.97E-03,7.59E-03,1.56E-03,1.00E+00
0.00E+00,6.16E-02,1.94E-04,6.51E-02,8.20E-01,1.00E+00,1.75E-03,6.66E-04,6.07E-04,6.23E-04,1.00E+00
1.16E-01,0.00E+00,2.08E-04,0.00E+00,1.00E+00,1.00E+00,7.26E-03,9.09E-04,6.50E-04,0.00E+00,0.00E+00
0.00E+00,3.59E-01,1.33E-03,3.71E-01,9.89E-01,1.00E+00,3.96E-02,5.76E-03,4.16E-03,0.00E+00,1.00E+00
0.00E+00,2.90E-02,6.95E-05,3.16E-02,7.52E-01,1.00E+00,4.50E-04,1.82E-04,2.17E-04,9.34E-04,0.00E+00
3.23E-03,9.71E-01,7.41E-03,5.00E-01,5.13E-01,5.67E-01,6.28E-03,1.73E-02,1.37E-02,5.29E-03,1.00E+00
2.26E-02,2.72E-02,8.40E-04,3.67E-03,1.10E-01,8.50E-01,8.03E-04,3.94E-04,2.23E-03,9.34E-04,0.00E+00
0.00E+00,1.27E-02,6.95E-06,1.48E-02,1.00E+00,1.00E+00,1.41E-03,3.03E-05,2.17E-05,0.00E+00,1.00E+00
0.00E+00,2.36E-02,4.86E-05,2.60E-02,5.47E-01,1.00E+00,1.98E-04,3.03E-05,1.52E-04,9.34E-04,0.00E+00
0.00E+00,3.37E-01,1.25E-03,3.48E-01,9.61E-01,1.00E+00,4.98E-03,5.24E-03,3.90E-03,1.87E-03,0.00E+00
3.03E-01,1.67E-01,6.13E-02,1.77E-03,6.57E-01,8.96E-01,5.27E-04,1.81E-01,1.73E-01,5.12E-01,0.00E+00
1.00E-01,1.90E-01,2.35E-02,6.12E-03,1.54E-01,3.55E-01,7.15E-04,2.01E-02,2.89E-02,4.55E-02,0.00E+00
0.00E+00,2.86E-01,1.06E-03,2.96E-01,9.74E-01,1.00E+00,1.54E-02,4.48E-03,3.30E-03,3.11E-04,0.00E+00
3.23E-03,9.69E-01,7.40E-03,4.99E-01,5.63E-01,6.65E-01,4.17E-03,1.88E-02,1.58E-02,8.72E-03,1.00E+00
0.00E+00,1.27E-02,6.95E-06,1.48E-02,1.00E+00,1.00E+00,1.41E-03,3.03E-05,2.17E-05,0.00E+00,1.00E+00
0.00E+00,7.43E-02,2.43E-04,7.82E-02,1.46E-01,1.00E+00,1.17E-04,3.03E-05,7.59E-04,1.25E-03,0.00E+00
6.45E-03,9.60E-02,1.08E-03,3.35E-02,3.29E-01,4.87E-01,1.50E-03,1.58E-03,1.67E-03,1.87E-03,0.00E+00
4.23E-01,9.89E-01,5.01E-01,7.67E-03,3.35E-01,4.49E-01,3.96E-03,8.08E-01,7.56E-01,4.02E-01,0.00E+00
0.00E+00,2.86E-01,1.06E-03,2.96E-01,9.94E-01,1.00E+00,3.17E-02,4.57E-03,3.30E-03,0.00E+00,1.00E+00
0.00E+00,1.34E-01,4.72E-04,1.40E-01,8.03E-01,1.00E+00,9.14E-04,1.64E-03,1.47E-03,3.11E-03,1.00E+00
0.00E+00,5.80E-02,1.81E-04,6.14E-02,6.49E-01,1.00E+00,5.35E-04,4.54E-04,5.64E-04,1.56E-03,0.00E+00
2.65E-01,5.69E-01,1.82E-01,7.02E-03,2.56E-01,5.67E-01,1.65E-03,2.34E-01,3.36E-01,2.61E-01,1.00E+00
0.00E+00,7.79E-02,2.57E-04,8.19E-02,7.12E-01,1.00E+00,8.70E-04,7.57E-04,8.02E-04,1.56E-03,1.00E+00
1.68E-01,8.51E-02,1.76E-02,1.64E-03,1.11E-01,2.21E-01,1.38E-03,1.19E-02,1.47E-02,1.56E-02,0.00E+00
0.00E+00,8.15E-02,2.71E-04,8.56E-02,1.97E-01,1.00E+00,7.27E-05,1.21E-04,8.46E-04,2.18E-03,1.00E+00
0.00E+00,1.90E-01,6.88E-04,1.97E-01,4.03E-01,1.00E+00,0.00E+00,1.18E-03,2.15E-03,1.37E-02,1.00E+00
0.00E+00,1.45E-02,1.39E-05,1.67E-02,1.00E+00,1.00E+00,1.61E-03,6.06E-05,4.34E-05,0.00E+00,0.00E+00
1.61E-02,2.55E-01,5.87E-03,4.40E-02,6.65E-02,1.18E-01,1.11E-03,2.76E-03,3.04E-03,4.36E-03,1.00E+00
2.74E-01,1.20E-01,4.00E-02,1.40E-03,1.18E-01,9.31E-01,2.73E-04,2.85E-02,1.17E-01,1.24E-01,0.00E+00
2.26E-02,2.72E-02,8.40E-04,3.67E-03,3.65E-01,6.75E-01,3.09E-04,1.33E-03,1.78E-03,5.92E-03,0.00E+00
6.45E-03,1.81E-02,1.81E-04,6.78E-03,3.29E-01,6.45E-01,4.00E-04,1.51E-04,3.25E-04,9.34E-04,1.00E+00
3.23E-03,9.71E-01,7.41E-03,5.00E-01,4.80E-01,4.97E-01,3.64E-02,1.63E-02,1.21E-02,6.23E-04,0.00E+00
0.00E+00,2.28E-01,8.33E-04,2.36E-01,6.27E-01,1.00E+00,2.55E-03,2.27E-03,2.60E-03,1.56E-03,1.00E+00
9.68E-03,7.25E-03,9.03E-05,2.28E-03,3.14E-01,7.87E-01,2.64E-04,0.00E+00,1.95E-04,6.23E-04,1.00E+00
9.35E-02,1.09E-01,1.27E-02,3.74E-03,1.11E-01,4.49E-01,1.74E-04,8.51E-03,1.90E-02,4.73E-02,1.00E+00
1.61E-02,2.90E-02,6.60E-04,5.23E-03,8.97E-02,6.02E-01,3.59E-04,2.12E-04,1.24E-03,1.25E-03,1.00E+00
0.00E+00,5.00E-01,1.88E-03,5.16E-01,1.00E+00,1.00E+00,5.57E-02,8.18E-03,5.85E-03,0.00E+00,0.00E+00
6.45E-03,2.32E-01,2.64E-03,8.00E-02,2.67E-01,3.36E-01,2.18E-03,3.36E-03,3.01E-03,2.80E-03,0.00E+00
3.23E-03,8.88E-02,6.46E-04,4.65E-02,4.30E-01,4.78E-01,2.89E-03,1.18E-03,9.54E-04,6.23E-04,1.00E+00
5.06E-01,3.01E-01,1.83E-01,1.92E-03,1.14E-01,2.28E-01,1.46E-03,1.27E-01,1.58E-01,1.59E-01,1.00E+00
3.23E-03,3.80E-02,2.57E-04,2.04E-02,6.89E-01,8.55E-01,2.92E-03,7.27E-04,6.72E-04,3.11E-04,1.00E+00
5.71E-01,2.52E-01,1.73E-01,1.42E-03,5.51E-01,6.26E-01,4.14E-03,4.33E-01,3.51E-01,2.06E-01,0.00E+00
0.00E+00,7.79E-02,2.57E-04,8.19E-02,2.09E-01,1.00E+00,2.38E-04,1.21E-04,8.02E-04,1.25E-03,0.00E+00
0.00E+00,1.81E-02,2.78E-05,2.04E-02,1.00E+00,1.00E+00,2.01E-03,1.21E-04,8.67E-05,0.00E+00,1.00E+00
2.65E-01,5.67E-01,1.81E-01,6.99E-03,2.59E-01,6.49E-01,1.56E-03,2.35E-01,3.79E-01,2.76E-01,1.00E+00
3.23E-03,9.71E-01,7.41E-03,5.00E-01,5.12E-01,5.83E-01,4.27E-03,1.73E-02,1.40E-02,7.79E-03,0.00E+00
0.00E+00,5.98E-02,1.88E-04,6.33E-02,3.18E-01,1.00E+00,1.39E-04,1.51E-04,5.85E-04,1.87E-03,1.00E+00
4.84E-02,5.07E-02,3.17E-03,3.33E-03,9.70E-02,4.63E-01,3.15E-04,1.82E-03,4.83E-03,7.79E-03,1.00E+00
3.23E-02,4.55E-01,1.92E-02,4.26E-02,4.22E-02,3.52E-02,1.27E-02,7.51E-03,5.53E-03,9.34E-04,1.00E+00
0.00E+00,2.90E-02,6.95E-05,3.16E-02,3.80E-01,1.00E+00,1.47E-04,0.00E+00,2.17E-04,9.34E-04,0.00E+00
6.00E-01,2.46E-01,1.78E-01,1.31E-03,8.93E-01,9.90E-01,5.71E-03,6.97E-01,5.51E-01,2.44E-01,0.00E+00
3.23E-03,3.17E-01,2.40E-03,1.64E-01,5.02E-01,5.79E-01,6.05E-03,5.42E-03,4.47E-03,1.56E-03,1.00E+00
3.23E-03,8.70E-02,6.32E-04,4.56E-02,4.83E-01,4.78E-01,9.89E-03,1.30E-03,9.32E-04,0.00E+00,0.00E+00
3.23E-03,9.67E-01,7.38E-03,4.98E-01,6.29E-01,9.15E-01,2.17E-03,2.08E-02,2.12E-02,1.81E-02,0.00E+00
6.45E-03,9.04E-01,1.04E-02,3.10E-01,3.39E-01,3.83E-01,3.69E-03,1.67E-02,1.35E-02,8.72E-03,1.00E+00
